,COUNTRY,MISSION,DATE,EMPLOYMENT VISA,TOURIST VISA,BUSINESS VISA,CONFERENCE VISA,BUS VISA INDSPOUSE,BUSINESS VISA TRANSFER,DIPLOMATIC VISA,DIPLOMATIC DEPENDANT VISA,EMPLOYMENT VISA INDSPOUSE,ENTRY VISA,MEDICAL VISA,MEDICAL ATTENDENT VISA,MISSIONARY VISA,PILGRIMAGE VISA,RESEARCH VISA,PROJECT VISA,TRANSIT VISA,VISIT VISA,ART SURROGACY,LONG TERM VISA TRANSFER,STUDENT VISA
21249,UNITED KINGDOM,UK-EDINBURGH,3/1/2013,3,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21250,UNITED KINGDOM,UK-LONDON,3/1/2013,5,1310,124,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
21251,GHANA,GHANA-ACCRA,3/1/2013,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
21252,GREECE,GREECE-ATHENS,3/1/2013,1,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21253,CROATIA,CROATIA-ZAGREB,3/1/2013,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21254,HUNGARY,HUNGARY-BUDAPEST,3/1/2013,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21255,INDONESIA,INDONESIA-BALI,3/1/2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21256,INDONESIA,INDONESIA-JAKARTA,3/1/2013,1,14,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21257,INDONESIA,INDONESIA-MEDAN,3/1/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21258,IRELAND,IRELAND-DUBLIN,3/1/2013,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21259,IRAN,IRAN-TEHRAN,3/1/2013,0,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
21260,ISRAEL,ISRAEL-TELAVIV,3/1/2013,0,183,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21261,ITALY,ITALY-MILAN,3/1/2013,0,178,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21262,ITALY,ITALY-ROME,3/1/2013,0,89,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21263,JAPAN,JAPAN-KOBE,3/1/2013,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21264,JAPAN,JAPAN-TOKYO,3/1/2013,37,19,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21265,KAZAKHSTAN,KAZAKSTAN-ALMATY,3/1/2013,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21266,KAZAKHSTAN,KAZAKSTAN-ASTANA,3/1/2013,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21267,KENYA,KENYA-MOMBASA,3/1/2013,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21268,KENYA,KENYA-NAIROBI,3/1/2013,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
21269,CAMBODIA,CAMBODIA-PHNOMPENH,3/1/2013,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21270,KOREA(REPUBLIC OF),KOREA(SOUTH)-SEOUL,3/1/2013,5,434,90,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0
21271,SRI LANKA,SRILANKA-COLOMBO,3/1/2013,0,637,109,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0
21272,MALDIVES,MALDIVES-MALE,3/1/2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21273,MEXICO,MEXICO-MEXICOCITY,3/1/2013,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21274,MOZAMBIQUE,MOZAMBIQUE-MAPUTO,3/1/2013,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21275,MALAYSIA,MALAYSIA-KUALALUMPUR,3/1/2013,0,556,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
21276,NIGERIA,NIGERIA-ABUJA,3/1/2013,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21277,NIGERIA,NIGERIA-LAGOS,3/1/2013,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21278,NETHERLANDS,NETHERLANDS-THEHAGUE,3/1/2013,2,168,39,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21279,NORWAY,NORWAY-OSLO,3/1/2013,1,101,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21280,NEPAL,NEPAL-KATHMANDU,3/1/2013,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0
21281,NEW ZEALAND,NEWZEALAND-WELLINGTON,3/1/2013,0,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21282,PAKISTAN,PAKISTAN-ISLAMABAD,3/1/2013,0,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
21283,PERU,PERU-LIMA,3/1/2013,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21284,PHILIPPINES,PHILLIPINES-MANILA,3/1/2013,4,22,15,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
21285,POLAND,POLAND-WARSAW,3/1/2013,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
21286,PORTUGAL,PORTUGAL-LISBON,3/1/2013,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21287,RUSSIAN FEDERATION,RUSSIA-MOSCOW,3/1/2013,0,1174,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21288,RUSSIAN FEDERATION,RUSSIA-SAINTPETERSBURG,3/1/2013,0,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21289,RUSSIAN FEDERATION,RUSSIA-VLADIVOSTOK,3/1/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21290,SINGAPORE,SINGAPORE-SINGAPORE,3/1/2013,0,126,91,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21291,SWEDEN,SWEDEN-STOCKHOLM,3/1/2013,0,125,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21292,THAILAND,THAILAND-BANGKOK,3/1/2013,0,228,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
21293,THAILAND,THAILAND-CHIANGMAI,3/1/2013,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21294,TAIWAN,TAIWAN-TAIPEI,3/1/2013,0,207,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21295,UNITED STATES OF AMERICA,USA-CHICAGO,3/1/2013,0,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21296,UNITED STATES OF AMERICA,USA-HOUSTON,3/1/2013,0,108,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21297,UNITED STATES OF AMERICA,USA-NEWYORK,3/1/2013,0,297,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
21298,UNITED STATES OF AMERICA,USA-SANFRANCISCO,3/1/2013,0,408,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
21299,UNITED STATES OF AMERICA,USA-WASHINGTON,3/1/2013,0,119,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
21300,VIETNAM,VIETNAM-HANOI,3/1/2013,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21301,VIETNAM,VIETNAM-HO-CHI-MINHCITY,3/1/2013,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21302,SOUTH AFRICA,SOUTHAFRICA-DURBAN,3/1/2013,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303,SOUTH AFRICA,SOUTHAFRICA-JOHANNESBURG,3/1/2013,1,43,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21304,SOUTH AFRICA,SOUTHAFRICA-PRETORIA,3/1/2013,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21305,ARGENTINA,ARGENTINA-BUENOSAIRES,4/1/2013,0,39,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
21306,AUSTRALIA,AUSTRALIA-CANBERRA,4/1/2013,0,85,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21307,AUSTRALIA,AUSTRALIA-MELBOURNE,4/1/2013,1,165,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21308,AUSTRALIA,AUSTRALIA-PERTH,4/1/2013,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21309,AUSTRALIA,AUSTRALIA-SYDNEY,4/1/2013,3,163,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21310,AUSTRIA,AUSTRIA-VIENNA,4/1/2013,0,116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21311,BELGIUM,BELGIUM-BRUSSELS,4/1/2013,1,82,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
21312,BRAZIL,BRAZIL-BRASILIA,4/1/2013,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21313,BRAZIL,BRAZIL-SAOPAULO,4/1/2013,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21314,BRUNEI,BRUNEI-DARUSSALAM,4/1/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21315,CANADA,CANADA-OTTAWA,4/1/2013,1,135,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21316,CANADA,CANADA-TORONTO,4/1/2013,0,370,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21317,CANADA,CANADA-VANCOUVER,4/1/2013,0,354,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21318,SWITZERLAND,SWITZERLAND-BERNE,4/1/2013,0,112,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21319,CHINA,CHINA-BEIJING,4/1/2013,0,65,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21320,CHINA,CHINA-GUANGZHOU,4/1/2013,0,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21321,CHINA,CHINA-HONGKONG,4/1/2013,0,65,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
21322,CHINA,CHINA-SHANGHAI,4/1/2013,0,73,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21323,COLOMBIA,COLOMBIA-BOGOTA,4/1/2013,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21324,CZECH,CZECH-PRAGUE,4/1/2013,0,65,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21325,GERMANY,GERMANY-BERLIN,4/1/2013,2,167,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21326,GERMANY,GERMANY-FRANKFURT,4/1/2013,1,318,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
21327,GERMANY,GERMANY-HAMBURG,4/1/2013,5,136,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21328,GERMANY,GERMANY-MUNICH,4/1/2013,7,203,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21329,DENMARK,DENMARK-COPENHAGEN,4/1/2013,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21330,SPAIN,SPAIN-MADRID,4/1/2013,0,141,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21331,ETHIOPIA,ETHIOPIA-ADDISABABA,4/1/2013,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21332,FINLAND,FINLAND-HELSINKI,4/1/2013,1,60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21333,FRANCE,FRANCE-PARIS,4/1/2013,0,551,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
21334,UNITED KINGDOM,UK-BIRMINGHAM,4/1/2013,0,441,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21335,UNITED KINGDOM,UK-EDINBURGH,4/1/2013,0,38,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336,UNITED KINGDOM,UK-LONDON,4/1/2013,6,1376,180,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21337,GHANA,GHANA-ACCRA,4/1/2013,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
21338,GREECE,GREECE-ATHENS,4/1/2013,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21339,GUATEMALA,GUATEMALA-GUATEMALACITY,4/1/2013,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21340,INDONESIA,INDONESIA-BALI,4/1/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21341,INDONESIA,INDONESIA-JAKARTA,4/1/2013,2,33,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21342,INDONESIA,INDONESIA-MEDAN,4/1/2013,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21343,IRELAND,IRELAND-DUBLIN,4/1/2013,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21344,ISRAEL,ISRAEL-TELAVIV,4/1/2013,0,60,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21345,ITALY,ITALY-MILAN,4/1/2013,4,165,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21346,ITALY,ITALY-ROME,4/1/2013,1,75,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21347,JAPAN,JAPAN-KOBE,4/1/2013,4,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21348,JAPAN,JAPAN-TOKYO,4/1/2013,61,4,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21349,KAZAKHSTAN,KAZAKSTAN-ALMATY,4/1/2013,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21350,KAZAKHSTAN,KAZAKSTAN-ASTANA,4/1/2013,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21351,KENYA,KENYA-MOMBASA,4/1/2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21352,KENYA,KENYA-NAIROBI,4/1/2013,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21353,CAMBODIA,CAMBODIA-PHNOMPENH,4/1/2013,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21354,KOREA(REPUBLIC OF),KOREA(SOUTH)-SEOUL,4/1/2013,4,471,80,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
21355,LAOS,LAOS-VIENTIENE,4/1/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21356,SRI LANKA,SRILANKA-COLOMBO,4/1/2013,0,558,79,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
21357,MALDIVES,MALDIVES-MALE,4/1/2013,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
21358,MEXICO,MEXICO-MEXICOCITY,4/1/2013,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21359,MOZAMBIQUE,MOZAMBIQUE-MAPUTO,4/1/2013,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21360,MALAYSIA,MALAYSIA-KUALALUMPUR,4/1/2013,0,494,38,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21361,NIGERIA,NIGERIA-ABUJA,4/1/2013,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21362,NIGERIA,NIGERIA-LAGOS,4/1/2013,1,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21363,NETHERLANDS,NETHERLANDS-THEHAGUE,4/1/2013,0,80,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21364,NORWAY,NORWAY-OSLO,4/1/2013,0,71,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21365,NEPAL,NEPAL-KATHMANDU,4/1/2013,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21366,NEW ZEALAND,NEWZEALAND-WELLINGTON,4/1/2013,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21367,PAKISTAN,PAKISTAN-ISLAMABAD,4/1/2013,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
21368,PHILIPPINES,PHILLIPINES-MANILA,4/1/2013,3,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0
21369,POLAND,POLAND-WARSAW,4/1/2013,1,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21370,PORTUGAL,PORTUGAL-LISBON,4/1/2013,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21371,RUSSIAN FEDERATION,RUSSIA-MOSCOW,4/1/2013,0,159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21372,RUSSIAN FEDERATION,RUSSIA-SAINTPETERSBURG,4/1/2013,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21373,RUSSIAN FEDERATION,RUSSIA-VLADIVOSTOK,4/1/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21374,SINGAPORE,SINGAPORE-SINGAPORE,4/1/2013,0,136,86,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21375,SLOVENIA,SLOVENIA-LJUBLJANA,4/1/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21376,SWEDEN,SWEDEN-STOCKHOLM,4/1/2013,1,223,41,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
21377,THAILAND,THAILAND-BANGKOK,4/1/2013,0,227,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
21378,THAILAND,THAILAND-CHIANGMAI,4/1/2013,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
21379,TAIWAN,TAIWAN-TAIPEI,4/1/2013,2,169,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21380,UNITED STATES OF AMERICA,USA-CHICAGO,4/1/2013,0,138,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21381,UNITED STATES OF AMERICA,USA-HOUSTON,4/1/2013,0,175,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
21382,UNITED STATES OF AMERICA,USA-NEWYORK,4/1/2013,0,379,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
21383,UNITED STATES OF AMERICA,USA-SANFRANCISCO,4/1/2013,0,309,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
21384,UNITED STATES OF AMERICA,USA-WASHINGTON,4/1/2013,0,123,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21385,VIETNAM,VIETNAM-HO-CHI-MINHCITY,4/1/2013,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21386,SOUTH AFRICA,SOUTHAFRICA-DURBAN,4/1/2013,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21387,SOUTH AFRICA,SOUTHAFRICA-JOHANNESBURG,4/1/2013,0,53,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21388,SOUTH AFRICA,SOUTHAFRICA-PRETORIA,4/1/2013,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21389,CANADA,CANADA-TORONTO,5/1/2013,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21390,DENMARK,DENMARK-COPENHAGEN,5/1/2013,0,126,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21391,UNITED KINGDOM,UK-BIRMINGHAM,5/1/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21392,UNITED KINGDOM,UK-LONDON,5/1/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21393,ISRAEL,ISRAEL-TELAVIV,5/1/2013,1,176,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21394,KAZAKHSTAN,KAZAKSTAN-ASTANA,5/1/2013,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21395,MALDIVES,MALDIVES-MALE,5/1/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21396,OMAN,OMAN-MUSCAT,5/1/2013,0,231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
21397,PAKISTAN,PAKISTAN-ISLAMABAD,5/1/2013,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,8,0,0,0
21398,POLAND,POLAND-WARSAW,5/1/2013,0,181,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21399,SAUDI ARABIA,SAUDIARABIA-JEDDAH,5/1/2013,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
21400,UNITED STATES OF AMERICA,USA-NEWYORK,5/1/2013,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21401,SOUTH AFRICA,SOUTHAFRICA-PRETORIA,5/1/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21402,UNITED ARAB EMIRATES,UAE-ABUDHABI,6/1/2013,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21403,UNITED ARAB EMIRATES,UAE-DUBAI,6/1/2013,0,167,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
21404,ARGENTINA,ARGENTINA-BUENOSAIRES,6/1/2013,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21405,BANGLADESH,BANGLADESH-CHITTAGONG,6/1/2013,0,136,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
21406,BANGLADESH,BANGLADESH-DHAKA,6/1/2013,0,1239,37,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0
21407,BANGLADESH,BANGLADESH-RAJSHAHI,6/1/2013,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21408,BAHRAIN,BAHRAIN-ALDIYA,6/1/2013,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21409,GERMANY,GERMANY-MUNICH,6/1/2013,2,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21410,EGYPT,EGYPT-CAIRO,6/1/2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21411,UNITED KINGDOM,UK-LONDON,6/1/2013,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21412,IRAN,IRAN-BANDARABBAS,6/1/2013,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21413,IRAN,IRAN-TEHRAN,6/1/2013,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
21414,IRAN,IRAN-ZAHEDAN,6/1/2013,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21415,KAZAKHSTAN,KAZAKSTAN-ASTANA,6/1/2013,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21416,MALDIVES,MALDIVES-MALE,6/1/2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21417,OMAN,OMAN-MUSCAT,6/1/2013,0,214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21418,SAUDI ARABIA,SAUDIARABIA-JEDDAH,6/1/2013,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
21419,VIETNAM,VIETNAM-HANOI,6/1/2013,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420,SOUTH AFRICA,SOUTHAFRICA-PRETORIA,6/1/2013,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21421,UNITED ARAB EMIRATES,UAE-ABUDHABI,7/1/2013,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21422,UNITED ARAB EMIRATES,UAE-DUBAI,7/1/2013,0,276,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21423,ARGENTINA,ARGENTINA-BUENOSAIRES,7/1/2013,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21424,AUSTRALIA,AUSTRALIA-CANBERRA,7/1/2013,2,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21425,AUSTRALIA,AUSTRALIA-MELBOURNE,7/1/2013,1,142,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21426,AUSTRALIA,AUSTRALIA-PERTH,7/1/2013,1,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21427,AUSTRALIA,AUSTRALIA-SYDNEY,7/1/2013,1,176,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21428,AUSTRIA,AUSTRIA-VIENNA,7/1/2013,0,122,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21429,BELGIUM,BELGIUM-BRUSSELS,7/1/2013,0,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21430,BANGLADESH,BANGLADESH-CHITTAGONG,7/1/2013,0,303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
21431,BANGLADESH,BANGLADESH-DHAKA,7/1/2013,0,1282,22,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
21432,BANGLADESH,BANGLADESH-RAJSHAHI,7/1/2013,0,184,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
